Name,Gender,Price,Sale Price,Colors,Item Link,Image Link,Subcategory,Store
Relaxed Fit Hoodie,men,$24.99,N/A,Dark green||Black||White||Beige,https://www2.hm.com/en_ca/productpage.0685814079.html,"https://lp2.hm.com/hmgoepprod?set=source[/c1/a0/c1a05d68954b1f1d18985633a9288b74289f5ba7.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Relaxed Fit Hoodie,men,$24.99,N/A,Light beige||Black||White||Beige,https://www2.hm.com/en_ca/productpage.0685814076.html,"https://lp2.hm.com/hmgoepprod?set=source[/c5/7c/c57c014d652fe5cbf68ea2b2caa54639d9212b7e.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Hoodie,men,$49.99,N/A,Light pink/Justin Bieber||Black/Justin Bieber||White/Justin Bieber,https://www2.hm.com/en_ca/productpage.0937818003.html,"https://lp2.hm.com/hmgoepprod?set=source[/05/94/0594d01590c52ad39b9a8c541cb49e84f64ea38d.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Hoodie,men,$49.99,N/A,Black/Justin Bieber||Light pink/Justin Bieber||White/Justin Bieber,https://www2.hm.com/en_ca/productpage.0937818004.html,"https://lp2.hm.com/hmgoepprod?set=source[/9b/4c/9b4c90306b05f2589934ab696d67cb562613673a.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Hoodie,men,$49.99,N/A,White/Justin Bieber||Light pink/Justin Bieber||Black/Justin Bieber,https://www2.hm.com/en_ca/productpage.0937818005.html,"https://lp2.hm.com/hmgoepprod?set=source[/ea/ec/eaecd82442cf1f07c2d1f670dbdd3a9bd315f6f9.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Hoodie,men,$39.99,N/A,Black/The Simpsons||Black,https://www2.hm.com/en_ca/productpage.0846933047.html,"https://lp2.hm.com/hmgoepprod?set=source[/5f/02/5f02ca11f9e13a4b357cebf09dc8434f802777b4.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Regular Fit Hooded Jacket,men,$29.99,N/A,Black||Dark blue melange||Black/white melange||Dark gray melange,https://www2.hm.com/en_ca/productpage.0669091001.html,"https://lp2.hm.com/hmgoepprod?set=source[/9e/fc/9efc3656eb630aca1e9ed58646138fed17be1f19.jpg],origin[dam],category[men_hoodiessweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Relaxed Fit Hoodie,men,$24.99,N/A,Black||White||Beige||Light pink,https://www2.hm.com/en_ca/productpage.0685814001.html,"https://lp2.hm.com/hmgoepprod?set=source[/21/4d/214d9765f510970fa8e5b082f120c76503fab1ca.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Relaxed Fit Hoodie,men,$24.99,N/A,Light gray melange||Black||White||Beige,https://www2.hm.com/en_ca/productpage.0685814062.html,"https://lp2.hm.com/hmgoepprod?set=source[/2e/0a/2e0a993853cc08edacfb45786a04aa0f38dc2f42.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Relaxed Fit Hoodie,men,$24.99,N/A,Black||White||Beige||Light pink,https://www2.hm.com/en_ca/productpage.0685814063.html,"https://lp2.hm.com/hmgoepprod?set=source[/8f/77/8f77b54f31d9c9bcfde28443b095a4ea591b566a.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Relaxed Fit Hoodie,men,$24.99,N/A,Purple||Black||White||Beige,https://www2.hm.com/en_ca/productpage.0685814065.html,"https://lp2.hm.com/hmgoepprod?set=source[/9a/b9/9ab9862ed3fdc7e8d573d7da8eea2bcb334fc145.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",hoodie,H&M
Regular Fit Hoodie,men,$29.99,N/A,Black||Light pink||Khaki green||Navy blue,https://www2.hm.com/en_ca/productpage.0815092001.html,"https://lp2.hm.com/hmgoepprod?set=source[/d0/c2/d0c2cd9c0713d7c92f989bce0872cba5e02270ab.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Faux Shearling Hoodie,men,$39.99,N/A,Black||Dark beige,https://www2.hm.com/en_ca/productpage.0806955004.html,"https://lp2.hm.com/hmgoepprod?set=source[/29/40/2940fb763b015f8429ea8cc5130b62812274b5e0.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Relaxed Fit Hoodie,men,$24.99,N/A,Light pink||Black||White||Beige,https://www2.hm.com/en_ca/productpage.0685814033.html,"https://lp2.hm.com/hmgoepprod?set=source[/82/f9/82f9a0d1871d98ec4b991112a4008094c8c3c595.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[3]&call=url[file:/product/style]",hoodie,H&M
Faux Shearling Hoodie,men,$39.99,N/A,Black||Dark beige,https://www2.hm.com/en_ca/productpage.0806955001.html,"https://lp2.hm.com/hmgoepprod?set=source[/61/80/6180c3af978ff82f3e2affb88d32c0b4293efb92.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Hoodie,men,$39.99,N/A,Black||Black/The Simpsons,https://www2.hm.com/en_ca/productpage.0846933017.html,"https://lp2.hm.com/hmgoepprod?set=source[/0d/32/0d32da8d375b9a502b37956adfa6eea5d98c24f8.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Graphic-design Hoodie,men,$39.99,N/A,Black/Ariana Grande||Black/Iron Maiden||Light pink/SpongeBob||Taupe/Star Wars,https://www2.hm.com/en_ca/productpage.0892036007.html,"https://lp2.hm.com/hmgoepprod?set=source[/a1/f1/a1f1da8c36111a3ecfdd0d6af86212cb6456f0c9.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Oversized Hoodie,men,$39.99,N/A,Black/neon green,https://www2.hm.com/en_ca/productpage.0902800002.html,"https://lp2.hm.com/hmgoepprod?set=source[/91/2c/912c54698016c03d4533f985af72ed356e5bd1ec.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Regular Fit Hoodie,men,$29.99,N/A,Gray||Black||Light pink||Khaki green,https://www2.hm.com/en_ca/productpage.0815092013.html,"https://lp2.hm.com/hmgoepprod?set=source[/ff/4b/ff4b22bd9652c1be7d777d24cf8cc212dcb5419d.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Regular Fit Hooded Jacket,men,$29.99,N/A,Dark blue melange||Black||Black/white melange||Dark gray melange,https://www2.hm.com/en_ca/productpage.0669091003.html,"https://lp2.hm.com/hmgoepprod?set=source[/c1/4e/c14e9ea7452e4f87744437afcd842dcf11860aed.jpg],origin[dam],category[men_hoodiessweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Relaxed Fit Hoodie,men,$24.99,N/A,Black||White||Beige||Light pink,https://www2.hm.com/en_ca/productpage.0685814061.html,"https://lp2.hm.com/hmgoepprod?set=source[/2b/04/2b041d88616c03b5d08e2a941af4d0a8e4756b46.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Printed Hoodie,men,$39.99,N/A,Black/NASA||Light beige/NASA||Light gray melange/NASA,https://www2.hm.com/en_ca/productpage.0782880014.html,"https://lp2.hm.com/hmgoepprod?set=source[/9c/fa/9cfa8fdf1054c42ff83c78408ca460ad2bc35546.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Regular Fit Hoodie,men,$29.99,N/A,Navy blue||Black||Light pink||Khaki green,https://www2.hm.com/en_ca/productpage.0815092010.html,"https://lp2.hm.com/hmgoepprod?set=source[/1a/da/1ada1a0ef0852b7be60295069c20d9c66b5fc500.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Hoodie,men,$39.99,N/A,Black/Metallica||Black/SpongeBob SquarePants||Orange/Lil Nas X||White/Lil Nas X,https://www2.hm.com/en_ca/productpage.0891996010.html,"https://lp2.hm.com/hmgoepprod?set=source[/0c/27/0c279d99fd172a85c4be30c1e23f9d4867713975.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Hoodie,men,$39.99,N/A,Black/SpongeBob SquarePants||Orange/Lil Nas X||White/Lil Nas X||Black/Lil Nas X,https://www2.hm.com/en_ca/productpage.0891996001.html,"https://lp2.hm.com/hmgoepprod?set=source[/b8/96/b896ab587ca9e7afcf65dec17a3cc71153e4387d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Regular Fit Track Jacket,men,$49.99,N/A,Dark green/black||Black/gray melange||Dark blue||Dark gray/patterned,https://www2.hm.com/en_ca/productpage.0862105013.html,"https://lp2.hm.com/hmgoepprod?set=source[/57/f8/57f81d863ae7eb9c0ffc397ee2c348091b06ad54.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Graphic-design Hoodie,men,$39.99,N/A,Light green/Star Wars||Black/Iron Maiden||Light pink/SpongeBob||Black/Ariana Grande,https://www2.hm.com/en_ca/productpage.0892036024.html,"https://lp2.hm.com/hmgoepprod?set=source[/cf/57/cf57dcae68000ab11dded43394059e1c7999abee.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Faux Shearling Hoodie,men,$39.99,N/A,Dark beige||Black,https://www2.hm.com/en_ca/productpage.0806955002.html,"https://lp2.hm.com/hmgoepprod?set=source[/13/e0/13e03d5104bbf34fdb6baae45ef366a1978cec4a.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",hoodie,H&M
Relaxed Fit Hoodie,men,$24.99,N/A,Brown||Black||White||Beige,https://www2.hm.com/en_ca/productpage.0685814064.html,"https://lp2.hm.com/hmgoepprod?set=source[/f9/0f/f90f152ecd9889d652f0e808602984705d854952.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Hoodie,men,$39.99,N/A,Black/It||Black/SpongeBob SquarePants||Orange/Lil Nas X||White/Lil Nas X,https://www2.hm.com/en_ca/productpage.0891996027.html,"https://lp2.hm.com/hmgoepprod?set=source[/9f/39/9f3915dc422e2ef94bf20713626e61772fdbb8ad.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Graphic-design Hoodie,men,$39.99,N/A,Taupe/Star Wars||Black/Iron Maiden||Light pink/SpongeBob||Black/Ariana Grande,https://www2.hm.com/en_ca/productpage.0892036012.html,"https://lp2.hm.com/hmgoepprod?set=source[/16/3b/163b45558be203bc37027a7dd1bc1b78ac9ebdaa.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Graphic-design Hoodie,men,$39.99,N/A,Dark blue/Star Wars||Black/Iron Maiden||Light pink/SpongeBob||Black/Ariana Grande,https://www2.hm.com/en_ca/productpage.0892036016.html,"https://lp2.hm.com/hmgoepprod?set=source[/1c/58/1c5806e1a14a54b472647e236f9e23eccc675595.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Printed Hoodie,men,$34.99,N/A,Black/Nirvana||Black/Star Wars||Light pink/Rick and Morty,https://www2.hm.com/en_ca/productpage.0946470001.html,"https://lp2.hm.com/hmgoepprod?set=source[/6f/54/6f54f20f3b34f477282330a8858c2ee0ba8db9e3.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",hoodie,H&M
Relaxed Fit Sweatshirt,men,$14.99,N/A,Gray melange||White||Light pink||Dark gray,https://www2.hm.com/en_ca/productpage.0685813037.html,"https://lp2.hm.com/hmgoepprod?set=source[/78/84/78840fcc33beaa63caf700be6b70866cfe0fb963.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Relaxed Fit Sweatshirt,men,$14.99,N/A,Dark gray||White||Light pink||Gray melange,https://www2.hm.com/en_ca/productpage.0685813041.html,"https://lp2.hm.com/hmgoepprod?set=source[/05/b4/05b4425b04c6cd0a5308b202533444077cbfb0a3.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Relaxed Fit Sweatshirt,men,$14.99,N/A,Light purple||White||Light pink||Gray melange,https://www2.hm.com/en_ca/productpage.0685813050.html,"https://lp2.hm.com/hmgoepprod?set=source[/e0/41/e04119c4f25acb1eded471d8cc301e532b662caf.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Graphic-detail Sweatshirt,men,$29.99,N/A,Orange/Cities||Black||Black/Parks of LA||Gray melange/Sidewalks,https://www2.hm.com/en_ca/productpage.0891890024.html,"https://lp2.hm.com/hmgoepprod?set=source[/54/50/5450ad494774d59e6851846e074a3a44efb06fda.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Relaxed Fit Sweatshirt,men,$39.99,N/A,Black/Justin Bieber||Light pink/Justin Bieber,https://www2.hm.com/en_ca/productpage.0948965002.html,"https://lp2.hm.com/hmgoepprod?set=source[/4f/f9/4ff9c05c49e208c4c161f9af560e760f9e9c630f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Graphic-detail Sweatshirt,men,$29.99,N/A,Black/Parks of LA||Black||Orange/Cities||Gray melange/Sidewalks,https://www2.hm.com/en_ca/productpage.0891890022.html,"https://lp2.hm.com/hmgoepprod?set=source[/be/b9/beb90f8e55a27b060bc1ffc4372a637ef552d77d.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Relaxed Fit Sweatshirt,men,$39.99,N/A,Light pink/Justin Bieber||Black/Justin Bieber,https://www2.hm.com/en_ca/productpage.0948965001.html,"https://lp2.hm.com/hmgoepprod?set=source[/cc/47/cc479ea342f72965f76d70a60ddd67723bee4171.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Sweatshirt,men,$29.99,N/A,White/basketball court||Black/silver-colored,https://www2.hm.com/en_ca/productpage.0903316007.html,"https://lp2.hm.com/hmgoepprod?set=source[/e8/c4/e8c4c92c65f717fc5e2c47f1c25f13b544e75ef8.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Relaxed Fit Sweatshirt,men,$14.99,N/A,Light pink||White||Gray melange||Dark gray,https://www2.hm.com/en_ca/productpage.0685813023.html,"https://lp2.hm.com/hmgoepprod?set=source[/82/60/8260965916cf2f177d9d13b0613cb81e6adc5cb3.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Relaxed Fit Sweatshirt,men,$14.99,N/A,White||Light pink||Gray melange||Dark gray,https://www2.hm.com/en_ca/productpage.0685813001.html,"https://lp2.hm.com/hmgoepprod?set=source[/e6/62/e662c3e9f77da5e59b4445c6db4e3461d1e1f41e.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Relaxed Fit Sweatshirt,men,$14.99,N/A,White||Light pink||Gray melange||Dark gray,https://www2.hm.com/en_ca/productpage.0685813003.html,"https://lp2.hm.com/hmgoepprod?set=source[/7c/f2/7cf2b2bdb2e2c35ee0be861130234ca076327092.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Relaxed Fit Sweatshirt,men,$24.99,N/A,Black||Gray melange||Beige,https://www2.hm.com/en_ca/productpage.0910160001.html,"https://lp2.hm.com/hmgoepprod?set=source[/cf/a2/cfa2be92589a5bd4b429a85385454d50a4684cda.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Cotton Sweatshirt,men,$39.99,N/A,N/A,https://www2.hm.com/en_ca/productpage.0917296003.html,"https://lp2.hm.com/hmgoepprod?set=source[/02/ae/02ae1d53f3dc15c689ae3c4f8aa181b75e069d68.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Graphic-detail Sweatshirt,men,$29.99,N/A,Black||Black/Parks of LA||Orange/Cities||Gray melange/Sidewalks,https://www2.hm.com/en_ca/productpage.0891890012.html,"https://lp2.hm.com/hmgoepprod?set=source[/00/a1/00a10d00b821e36ba2348ce1dd8558cc6973f2e4.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Regular Fit Sweatshirt,men,$19.99,N/A,Black||Gray melange||Navy blue||White,https://www2.hm.com/en_ca/productpage.0907846001.html,"https://lp2.hm.com/hmgoepprod?set=source[/01/47/0147750109d5a6f235680d3f85c0f8aaa97da94c.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Relaxed Fit Sweatshirt,men,$24.99,N/A,Gray melange||Black||Beige,https://www2.hm.com/en_ca/productpage.0910160002.html,"https://lp2.hm.com/hmgoepprod?set=source[/e0/b4/e0b44163869c1dcfca4186c50bcfbc4eb53425d5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Chimney-collar Sweatshirt,men,$34.99,N/A,Light beige melange||Dark blue,https://www2.hm.com/en_ca/productpage.0670334030.html,"https://lp2.hm.com/hmgoepprod?set=source[/15/c2/15c2c2c0e6dc6975f68a41dc889403d5026ae210.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Regular Fit Sweatshirt,men,$19.99,N/A,Gray melange||Black||Navy blue||White,https://www2.hm.com/en_ca/productpage.0907846002.html,"https://lp2.hm.com/hmgoepprod?set=source[/61/ae/61ae6dbad1fb6562e29d71be2e11399fd9fc7089.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Sweatshirt,men,$34.99,N/A,Black/Rick and Morty||Black/Nirvana,https://www2.hm.com/en_ca/productpage.0846953009.html,"https://lp2.hm.com/hmgoepprod?set=source[/24/bb/24bbc855efdced0ff193f15c79ce9087692e6922.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
Relaxed Fit Sweatshirt,men,$14.99,N/A,Light beige||White||Light pink||Gray melange,https://www2.hm.com/en_ca/productpage.0685813042.html,"https://lp2.hm.com/hmgoepprod?set=source[/0e/fd/0efd0c646daae491bc1e481b6c8e97e67cdfd3a6.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",sweatshirt,H&M
