Name,Gender,Price,Sale Price,Colors,Item Link,Image Link,Subcategory,Store
Skinny Destroy Denim Short,Men,$29.99,$10.00,Lt Denim Blasted || Silver || White || ,https://blnts.com//products/0615-39662003-skinny-destroy-denim-short,https://cdn.shopify.com/s/files/1/1981/3329/products/061539662003-82_270x400_crop_center.jpg?v=1596652353,Short,Bluenotes
Slim Denim Short,Men,$29.99,$10.00,Lt Blue || ,https://blnts.com//products/0615-39662004-slim-denim-short,https://cdn.shopify.com/s/files/1/1981/3329/products/061539662004-45_270x400_crop_center.jpg?v=1579874663,Short,Bluenotes
Cotton Cargo Joggers,men,$39.99,N/A,Black||Beige||Dark khaki green||Gray/patterned,https://www2.hm.com/en_ca/productpage.0769007001.html,"https://lp2.hm.com/hmgoepprod?set=source[/84/46/8446263e7203b20fe5c49c2df0eb25ee1b736317.jpg],origin[dam],category[men_trousers_cargo],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Slim Fit Twill Pants,men,$29.99,N/A,Black||Dark blue||Dark gray||Brown,https://www2.hm.com/en_ca/productpage.0721390001.html,"https://lp2.hm.com/hmgoepprod?set=source[/f7/a5/f7a54badc467f0a8f3beb1a512541f5aeb2f4ea1.jpg],origin[dam],category[men_trousers_trousers_slim_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Cargo Joggers,men,$49.99,N/A,Black||Burgundy||Khaki green||Dark gray-blue,https://www2.hm.com/en_ca/productpage.0606395006.html,"https://lp2.hm.com/hmgoepprod?set=source[/cd/f5/cdf57b42bf20ca7b7f705b802b336363e47e49a5.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",joggers,H&M
Skinny Fit Cotton Chinos,men,$29.99,N/A,Black||Dark blue||Blue||Dark camel,https://www2.hm.com/en_ca/productpage.0710876001.html,"https://lp2.hm.com/hmgoepprod?set=source[/3a/2f/3a2ffd0fd8b7da2a500ab7bc25208ff728e46e09.jpg],origin[dam],category[men_trousers_chinos_skinny_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",chinos,H&M
Slim Fit Chinos,men,$29.99,N/A,Black||Beige||Light brown||Dark gray,https://www2.hm.com/en_ca/productpage.0815456001.html,"https://lp2.hm.com/hmgoepprod?set=source[/fb/57/fb57adde72d8cb371a5e0e71cfa1d623ea4ec382.jpg],origin[dam],category[men_trousers_chinos_slim_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",chinos,H&M
Slim Fit Chinos,men,$29.99,N/A,Beige||Black||Light brown||Dark gray,https://www2.hm.com/en_ca/productpage.0815456003.html,"https://lp2.hm.com/hmgoepprod?set=source[/dd/1c/dd1c00497da1ce1929b3de13ff86a78242bc978e.jpg],origin[dam],category[men_trousers_chinos_slim_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",chinos,H&M
Skinny Fit Cotton Chinos,men,$29.99,N/A,Light brown||Black||Dark blue||Blue,https://www2.hm.com/en_ca/productpage.0710876031.html,"https://lp2.hm.com/hmgoepprod?set=source[/fb/3e/fb3e9bb7981bcd849f9e1540b8abacc7484df91b.jpg],origin[dam],category[men_trousers_chinos_skinny_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",chinos,H&M
Skinny Fit Cotton Chinos,men,$29.99,N/A,Beige||Black||Dark blue||Blue,https://www2.hm.com/en_ca/productpage.0710876035.html,"https://lp2.hm.com/hmgoepprod?set=source[/57/b0/57b0983feab86584b3d5805ab4f4b1acf5b9191a.jpg],origin[dam],category[men_trousers_chinos_skinny_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",chinos,H&M
Skinny Fit Suit Pants,men,$29.99,N/A,Black/white plaid||Black||Dark blue,https://www2.hm.com/en_ca/productpage.0739239014.html,"https://lp2.hm.com/hmgoepprod?set=source[/d0/66/d066fd202bed9dff5482b084a4bdc28580d233ec.jpg],origin[dam],category[men_trousers_trousers_skinny_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Cargo Joggers,men,$49.99,N/A,Khaki green||Black||Burgundy||Dark gray-blue,https://www2.hm.com/en_ca/productpage.0606395030.html,"https://lp2.hm.com/hmgoepprod?set=source[/6e/0d/6e0d72eecb593f5ab496010b6e7a441ceba51c77.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Skinny Fit Suit Pants,men,$39.99,N/A,Burgundy||Dark blue||Black||Light gray melange,https://www2.hm.com/en_ca/productpage.0714032013.html,"https://lp2.hm.com/hmgoepprod?set=source[/ed/44/ed44a2ee37556cfb9673dbb87d8234f56b6c5047.jpg],origin[dam],category[men_trousers_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Skinny Fit Suit Pants,men,$39.99,N/A,Light gray melange||Dark blue||Black||Blue melange,https://www2.hm.com/en_ca/productpage.0714032003.html,"https://lp2.hm.com/hmgoepprod?set=source[/03/3c/033c21dca6cb954062e8db7144d54e2010f9352e.jpg],origin[dam],category[men_trousers_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Skinny Fit Twill Pants,men,$29.99,N/A,Light taupe||Black||White||Dark gray,https://www2.hm.com/en_ca/productpage.0732188005.html,"https://lp2.hm.com/hmgoepprod?set=source[/06/13/06132643388bf9caba2e33f1d9e989e71f4ee436.jpg],origin[dam],category[men_trousers_trousers_skinny_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Cotton Twill Joggers,men,$24.99,N/A,Taupe||Dark khaki green/patterned,https://www2.hm.com/en_ca/productpage.0769008002.html,"https://lp2.hm.com/hmgoepprod?set=source[/f5/68/f56836a48fb4397e94d6113d58bdff0431ef0d78.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",joggers,H&M
Skinny Fit Suit Pants,men,$29.99,N/A,Black||Dark blue||Black/white plaid,https://www2.hm.com/en_ca/productpage.0739239001.html,"https://lp2.hm.com/hmgoepprod?set=source[/8d/bc/8dbcd2c461d20bbe8fd4ab0e16c9549207cf99cd.jpg],origin[dam],category[men_trousers_trousers_skinny_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Slim Fit Suit Pants,men,$39.99,N/A,Dark gray melange||Black||Dark blue/checked||Dark blue,https://www2.hm.com/en_ca/productpage.0714026013.html,"https://lp2.hm.com/hmgoepprod?set=source[/f5/d8/f5d85e2c8f0f5ce1e89fce386bb46c5d06d820f7.jpg],origin[dam],category[men_trousers_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Skinny Fit Suit Pants,men,$39.99,N/A,Black||Dark blue||Light gray melange||Blue melange,https://www2.hm.com/en_ca/productpage.0714032002.html,"https://lp2.hm.com/hmgoepprod?set=source[/6b/87/6b87339eee2a351954c40ec2aedda77e9f43ada1.jpg],origin[dam],category[men_trousers_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Slim Fit Suit Pants,men,$39.99,N/A,Black||Dark gray melange||Dark blue/checked||Dark blue,https://www2.hm.com/en_ca/productpage.0714026001.html,"https://lp2.hm.com/hmgoepprod?set=source[/e7/a4/e7a46b85b18b49c1ea78fbd0e23e0d01844d5d17.jpg],origin[dam],category[men_trousers_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Skinny Fit Suit Pants,men,$39.99,N/A,Dark blue||Black||Light gray melange||Blue melange,https://www2.hm.com/en_ca/productpage.0714032001.html,"https://lp2.hm.com/hmgoepprod?set=source[/b5/97/b5978641b022843c2eecf194d426be2169ea003c.jpg],origin[dam],category[men_trousers_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Joggers with Side Stripes,men,$29.99,N/A,Light gray melange/white,https://www2.hm.com/en_ca/productpage.0694968010.html,"https://lp2.hm.com/hmgoepprod?set=source[/2f/63/2f63a8535717f8a6b8a4ba170efb262f09a7d11d.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",joggers,H&M
Cotton Cargo Joggers,men,$39.99,N/A,Dark khaki green||Black||Beige||Gray/patterned,https://www2.hm.com/en_ca/productpage.0769007012.html,"https://lp2.hm.com/hmgoepprod?set=source[/76/f0/76f089737f916e0a4fda5fc1ad1d13a87d2790f1.jpg],origin[dam],category[men_trousers_cargo],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Joggers,men,$34.99,N/A,Gray melange,https://www2.hm.com/en_ca/productpage.0441386004.html,"https://lp2.hm.com/hmgoepprod?set=source[/80/35/803546b9e5f1825e47f0e8abbebb14ced757bd9e.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Regular Fit Cargo Pants,men,$39.99,N/A,Black||Khaki green||Dark gray||Beige,https://www2.hm.com/en_ca/productpage.0903210001.html,"https://lp2.hm.com/hmgoepprod?set=source[/c3/ee/c3ee9fb0a3c0a8396dd0a9369650e8c42a6d6a8e.jpg],origin[dam],category[men_trousers_trousers_regular_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Cotton Cargo Joggers,men,$39.99,N/A,Beige||Black||Dark khaki green||Gray/patterned,https://www2.hm.com/en_ca/productpage.0769007004.html,"https://lp2.hm.com/hmgoepprod?set=source[/8a/bc/8abcfe4c8f52b0f7f946e9e3f8835ad8926a7aa1.jpg],origin[dam],category[men_trousers_cargo],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Regular Fit Cargo Pants,men,$39.99,N/A,Beige||Black||Khaki green||Dark gray,https://www2.hm.com/en_ca/productpage.0903210004.html,"https://lp2.hm.com/hmgoepprod?set=source[/55/4f/554f8be058957a9623462e48d0694861d1f29364.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Cotton Twill Joggers,men,$29.99,N/A,Black||Dark khaki green||Dark beige||Dark khaki green/patterned,https://www2.hm.com/en_ca/productpage.0853740001.html,"https://lp2.hm.com/hmgoepprod?set=source[/5e/f4/5ef40a653fdd58e2e535822b87041f4f7c7a1d72.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Slim Fit Twill Pants,men,$29.99,N/A,Dark gray||Black||Dark blue||Brown,https://www2.hm.com/en_ca/productpage.0721390003.html,"https://lp2.hm.com/hmgoepprod?set=source[/26/a7/26a7a5cf7f5f16550c89c84d5feee8a86327065e.jpg],origin[dam],category[men_trousers_trousers_slim_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Cotton Cargo Pants,men,$39.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0809223002.html,"https://lp2.hm.com/hmgoepprod?set=source[/53/36/5336cf390807e4aaabf43d60bf5377bd2d6b552f.jpg],origin[dam],category[men_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Regular Fit Cargo Pants,men,$39.99,N/A,Black||Light beige||Khaki green/patterned,https://www2.hm.com/en_ca/productpage.0879655006.html,"https://lp2.hm.com/hmgoepprod?set=source[/e4/f2/e4f2a89fbcb474bab1c62a10415de654822a3a7c.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Cotton Twill Joggers,men,$29.99,N/A,Dark beige||Black||Dark khaki green||Dark khaki green/patterned,https://www2.hm.com/en_ca/productpage.0853740008.html,"https://lp2.hm.com/hmgoepprod?set=source[/8e/48/8e48e3908fb81da7f32f232f259d70d34a2e8317.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Brushed Cotton Twill Joggers,men,$29.99,N/A,Beige||Black||Khaki green||Dark gray,https://www2.hm.com/en_ca/productpage.0525500033.html,"https://lp2.hm.com/hmgoepprod?set=source[/ac/09/ac09d6f91d71274c319120edb554917d80d64a7e.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Slim Fit Cargo Pants,men,$39.99,N/A,Black||Khaki green||Dark beige,https://www2.hm.com/en_ca/productpage.0879658002.html,"https://lp2.hm.com/hmgoepprod?set=source[/eb/0f/eb0f0c4ac01fec7f4b931e5e6ad71d6e89b9e0ab.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",pants,H&M
Cotton Cargo Joggers,men,$39.99,N/A,Black||Beige||Dark khaki green||Gray/patterned,https://www2.hm.com/en_ca/productpage.0769007001.html,"https://lp2.hm.com/hmgoepprod?set=source[/84/46/8446263e7203b20fe5c49c2df0eb25ee1b736317.jpg],origin[dam],category[men_trousers_cargo],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Slim Fit Joggers,men,$39.99,N/A,Black||Light gray melange||Black melange||Black/white checked,https://www2.hm.com/en_ca/productpage.0766402005.html,"https://lp2.hm.com/hmgoepprod?set=source[/72/3a/723a9ce5bf6ad2baa939691afe14bbb2e53150c7.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Cargo Joggers,men,$49.99,N/A,Black||Burgundy||Khaki green||Dark gray-blue,https://www2.hm.com/en_ca/productpage.0606395006.html,"https://lp2.hm.com/hmgoepprod?set=source[/cd/f5/cdf57b42bf20ca7b7f705b802b336363e47e49a5.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",joggers,H&M
Slim Fit Joggers,men,$39.99,N/A,Beige/black plaid||Black||Light gray melange||Black melange,https://www2.hm.com/en_ca/productpage.0766402021.html,"https://lp2.hm.com/hmgoepprod?set=source[/fb/e8/fbe8631ec65f35c579a8d4b5fd272b63ae65d880.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Slim Fit Joggers,men,$39.99,N/A,Black melange||Black||Light gray melange||Black/white checked,https://www2.hm.com/en_ca/productpage.0766402019.html,"https://lp2.hm.com/hmgoepprod?set=source[/4d/6a/4d6a635640bd4a9de1ee7c9d5a07d1e7cd25e564.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Cargo Joggers,men,$49.99,N/A,Khaki green||Black||Burgundy||Dark gray-blue,https://www2.hm.com/en_ca/productpage.0606395030.html,"https://lp2.hm.com/hmgoepprod?set=source[/6e/0d/6e0d72eecb593f5ab496010b6e7a441ceba51c77.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Slim Fit Joggers,men,$39.99,N/A,Black/white plaid||Black||Light gray melange||Black melange,https://www2.hm.com/en_ca/productpage.0766402041.html,"https://lp2.hm.com/hmgoepprod?set=source[/21/3d/213d3889bccf0c8d5bc2a5f43505c8e27140680d.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Merino Wool Joggers,men,$79.99,N/A,Dark blue||Gray melange,https://www2.hm.com/en_ca/productpage.0937669002.html,"https://lp2.hm.com/hmgoepprod?set=source[/1d/5f/1d5f66cb1af0f18f81b0fee6219cd45ff6d12d09.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Merino Wool Joggers,men,$79.99,N/A,Gray melange||Dark blue,https://www2.hm.com/en_ca/productpage.0937669001.html,"https://lp2.hm.com/hmgoepprod?set=source[/b3/6e/b36e64d9b24a6aa16fe492f887bf3d1839de255d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Regular Fit Cropped Joggers,men,$39.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0932658001.html,"https://lp2.hm.com/hmgoepprod?set=source[/3e/ab/3eab0fe74711e06df05f6b96e7fb0a7a0d75d208.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Slim Fit Joggers,men,$39.99,N/A,Dark blue/plaid||Black||Light gray melange||Black melange,https://www2.hm.com/en_ca/productpage.0766402030.html,"https://lp2.hm.com/hmgoepprod?set=source[/c4/6f/c46f2edb3627c443ebd538ccfd48e074f9aeb630.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Slim Fit Joggers,men,$39.99,N/A,Black/white checked||Black||Light gray melange||Black melange,https://www2.hm.com/en_ca/productpage.0766402020.html,"https://lp2.hm.com/hmgoepprod?set=source[/2c/a8/2ca8aa9f28961dec908cdde2819dbc8abab15ddd.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Cotton Twill Joggers,men,$24.99,N/A,Taupe||Dark khaki green/patterned,https://www2.hm.com/en_ca/productpage.0769008002.html,"https://lp2.hm.com/hmgoepprod?set=source[/f5/68/f56836a48fb4397e94d6113d58bdff0431ef0d78.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",joggers,H&M
Joggers with Side Stripes,men,$29.99,N/A,Light gray melange/white,https://www2.hm.com/en_ca/productpage.0694968010.html,"https://lp2.hm.com/hmgoepprod?set=source[/2f/63/2f63a8535717f8a6b8a4ba170efb262f09a7d11d.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",joggers,H&M
Cotton Cargo Joggers,men,$39.99,N/A,Dark khaki green||Black||Beige||Gray/patterned,https://www2.hm.com/en_ca/productpage.0769007012.html,"https://lp2.hm.com/hmgoepprod?set=source[/76/f0/76f089737f916e0a4fda5fc1ad1d13a87d2790f1.jpg],origin[dam],category[men_trousers_cargo],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Joggers,men,$34.99,N/A,Gray melange,https://www2.hm.com/en_ca/productpage.0441386004.html,"https://lp2.hm.com/hmgoepprod?set=source[/80/35/803546b9e5f1825e47f0e8abbebb14ced757bd9e.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Cotton Cargo Joggers,men,$39.99,N/A,Beige||Black||Dark khaki green||Gray/patterned,https://www2.hm.com/en_ca/productpage.0769007004.html,"https://lp2.hm.com/hmgoepprod?set=source[/8a/bc/8abcfe4c8f52b0f7f946e9e3f8835ad8926a7aa1.jpg],origin[dam],category[men_trousers_cargo],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Cotton Twill Joggers,men,$29.99,N/A,Black||Dark khaki green||Dark beige||Dark khaki green/patterned,https://www2.hm.com/en_ca/productpage.0853740001.html,"https://lp2.hm.com/hmgoepprod?set=source[/5e/f4/5ef40a653fdd58e2e535822b87041f4f7c7a1d72.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Cotton Twill Joggers,men,$29.99,N/A,Dark beige||Black||Dark khaki green||Dark khaki green/patterned,https://www2.hm.com/en_ca/productpage.0853740008.html,"https://lp2.hm.com/hmgoepprod?set=source[/8e/48/8e48e3908fb81da7f32f232f259d70d34a2e8317.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Brushed Cotton Twill Joggers,men,$29.99,N/A,Beige||Black||Khaki green||Dark gray,https://www2.hm.com/en_ca/productpage.0525500033.html,"https://lp2.hm.com/hmgoepprod?set=source[/ac/09/ac09d6f91d71274c319120edb554917d80d64a7e.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Brushed Cotton Twill Joggers,men,$29.99,N/A,Dark gray||Black||Khaki green||Beige,https://www2.hm.com/en_ca/productpage.0525500034.html,"https://lp2.hm.com/hmgoepprod?set=source[/7b/93/7b936f6cbe1976134989f340a22f08d138009d18.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Sports Joggers,men,$39.99,N/A,Black||Navy blue,https://www2.hm.com/en_ca/productpage.0862106001.html,"https://lp2.hm.com/hmgoepprod?set=source[/5a/03/5a03285630dcce1b5458265c0d3210a7bf03ab8c.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Brushed Cotton Twill Joggers,men,$29.99,N/A,Black||Khaki green||Beige||Dark gray,https://www2.hm.com/en_ca/productpage.0525500001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a3/e5/a3e5770ed727891152e745c225f92f48b3c45060.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Denim Joggers,men,$49.99,N/A,Denim blue||Steel blue,https://www2.hm.com/en_ca/productpage.0800881001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a5/72/a572d9bbea7e8b4763372b99eef8f238fbefb4d0.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Leg-pocket Joggers,men,$39.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0930409001.html,"https://lp2.hm.com/hmgoepprod?set=source[/50/01/5001e388c5fdeefa4105b59fbba8fe85fee30a58.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Cotton Twill Joggers,men,$29.99,N/A,Dark gray||Black||Dark khaki green||Dark beige,https://www2.hm.com/en_ca/productpage.0853740017.html,"https://lp2.hm.com/hmgoepprod?set=source[/41/b0/41b0cfaf9cf3fe4434e6a44631ce2df89117f940.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Slim Fit Joggers,men,$39.99,N/A,Light gray melange||Black||Black melange||Black/white checked,https://www2.hm.com/en_ca/productpage.0766402016.html,"https://lp2.hm.com/hmgoepprod?set=source[/89/88/89885a80f7bb15113b755b3fb37e571313d4e53f.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Brushed Cotton Twill Joggers,men,$29.99,N/A,Dark blue||Black||Khaki green||Beige,https://www2.hm.com/en_ca/productpage.0525500035.html,"https://lp2.hm.com/hmgoepprod?set=source[/77/ab/77abc4daf74f74cacc8721d868727284198dfc1a.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Skinny Fit Joggers,men,$49.99,N/A,Black||Gray,https://www2.hm.com/en_ca/productpage.0917805001.html,"https://lp2.hm.com/hmgoepprod?set=source[/80/ea/80ea9ab50c62df43d9b5539b0dc439df25b171ce.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Cotton Twill Joggers,men,$29.99,N/A,Dark khaki green||Black||Dark beige||Dark khaki green/patterned,https://www2.hm.com/en_ca/productpage.0853740002.html,"https://lp2.hm.com/hmgoepprod?set=source[/05/15/0515506cc8b814f603ef6ee7cd60492e2b5eafb5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Skinny Jeans,men,$24.99,N/A,Black||Dark denim blue||Light denim blue||Midnight blue,https://www2.hm.com/en_ca/productpage.0720504001.html,"https://lp2.hm.com/hmgoepprod?set=source[/5d/0d/5d0d93e035dba0a9a40f1c93e35ba0d33ea02822.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Jeans,men,$24.99,N/A,Denim blue||Black||Dark denim blue||Light denim blue,https://www2.hm.com/en_ca/productpage.0720504010.html,"https://lp2.hm.com/hmgoepprod?set=source[/98/84/9884d039867488ee9d88a04734cc8a74280ba223.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Slim Jeans,men,$24.99,N/A,Light denim blue||Dark denim blue||Black||Dark denim blue,https://www2.hm.com/en_ca/productpage.0636207010.html,"https://lp2.hm.com/hmgoepprod?set=source[/09/eb/09eb36bd2c323ec6ffac19e9e222b175fe21233b.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Slim Jeans,men,$24.99,N/A,Dark denim blue||Black||Light denim blue||Dark denim blue,https://www2.hm.com/en_ca/productpage.0636207001.html,"https://lp2.hm.com/hmgoepprod?set=source[/36/49/3649b9506787743b7d4b0e5f8014d13946bf3632.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",jeans,H&M
Slim Jeans,men,$24.99,N/A,Black||Dark denim blue||Light denim blue||Dark denim blue,https://www2.hm.com/en_ca/productpage.0636207006.html,"https://lp2.hm.com/hmgoepprod?set=source[/cb/05/cb05c1b698d7d23cea43a5c8cf49629fa6b2c98c.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Biker Jeans,men,$39.99,N/A,Denim blue||Black||Light blue denim,https://www2.hm.com/en_ca/productpage.0720810020.html,"https://lp2.hm.com/hmgoepprod?set=source[/f7/41/f741ff65fce3b9252ecd0034a40f640874078d9e.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
